,Ce_log,Dy_log,Er_log,Eu_log,Gd_log,Ho_log,Lu_log,Nd_log,Sm_log,Th_log,Tm_log,U_log,Yb_log
991,4.2487809155265195,5.274024673978992,5.994111042048887,0.6678293725756554,3.613886475072506,4.198554416122531,4.915298447269702,1.4445632692438664,1.9198594718553708,6.270818285059012,4.2381562642541795,6.593838739226015,6.984707060816139
992,3.281287084989598,5.1386179877903615,6.0546271220656225,0.8197798314933114,3.431079756144025,4.170224772557419,5.298317366548036,0.9707789171582248,1.7351891177396608,5.859959671139377,4.415461410760119,5.929163520910603,7.271418746206538
993,3.547027829873695,5.410261164770021,6.230619233361176,1.1755733298042381,3.8247206770253497,4.3765114539857715,5.399338480606764,1.425515074273172,2.080690761080268,6.735340487735961,4.560904769690076,6.33806390234911,7.386737232181891
994,3.4343097331123578,5.990689246640231,6.75437097208278,1.6154199841116479,4.461415282342953,4.929858984068968,5.852432338412425,1.9837562915454279,2.6851226964585053,6.700411255201831,5.053758638478342,6.544357789282578,7.869592825812263
995,3.138533072185662,5.2521163476473225,6.023253869597389,1.2267122912954254,3.8392372357024933,4.204394067366058,5.14440832419076,1.7387102481382397,2.312535423847214,6.020974804481923,4.360036616782266,5.834547544535754,7.176361559928597
996,4.394942859940428,5.8599881843195964,6.72237705533828,1.2781522025001875,4.235699438103303,4.847253247121696,5.817230200496646,1.4724720573609429,2.392425796993835,7.300958854132635,5.050945157499754,6.906294212143621,7.858976766053616
997,3.194173212227829,5.0596159163178775,5.90478947719715,0.8586616190375187,3.4301087251565754,4.041471072615033,5.107641005371328,1.0043016091968684,1.7404661748405046,5.940618521102067,4.260423812914633,5.9701132211969465,7.106811034767257
998,2.7219531062712017,5.094853886000654,5.885159140737051,0.9669838461896731,3.5447203584143305,4.04567939024082,5.048573133436648,1.3110318766193438,1.9050881545350582,5.508213557776617,4.228000947034774,5.571963900035353,7.064399988986109
999,2.9902170928658807,5.590576448492924,6.436743141362745,1.275362800412609,3.952204795060978,4.588125751378833,5.592031211231537,1.763017000362401,2.341805806147327,6.117061419517179,4.744671224765649,6.058725920416785,7.586656465524842
1000,3.3495531485098167,5.71656706901562,6.461202516069148,1.541159071680806,4.235265253278478,4.642080540008188,5.577992468597901,2.1713368063840917,2.590767040487478,6.37929168336196,4.765331338112032,6.337303493106213,7.591432763165657
1001,3.6724959748634123,5.894788434842521,6.6330947240488065,1.6174060820832772,4.435093355610574,4.81112688587948,5.687686967491315,2.1210632163706555,2.7893229212309465,6.66507206579331,4.922969157343683,6.435925984222829,7.742163278040977
1002,3.871201010907891,5.526727027534746,6.449885733079377,1.0715836162801904,3.7563044304287256,4.548176464467971,5.624739267315748,1.3812818192963463,2.0228711901914416,6.473674623627529,4.7932252746298065,6.441759607133938,7.642452189198877
1003,4.00460218672124,5.527840524826286,6.302380852157639,1.2584609896100056,3.9921272496698075,4.465908118654584,5.454765405423979,2.1234584270966104,2.3045830956567186,7.28375724693966,4.640440800070011,6.768734561831676,7.468010862204899
1004,3.2180755046974316,5.188111799227011,6.078421755963878,0.9082585601768908,3.564449375735759,4.202451303547952,5.224509349403313,1.0438040521731147,1.8341801851120072,5.715546341576443,4.393337425819748,5.747001593776178,7.216033781232568
1005,3.444895236927875,6.020027708232297,6.792961520980056,1.6370530794670737,4.508769411701737,4.958007776695569,5.866836261092499,2.0781907597781832,2.747270914255491,6.597963920942255,5.081963215009874,6.330700817409045,7.881997887599054
1006,3.429784838514068,5.3137477042033945,6.107445960817738,1.0750024230289759,3.7256934272366524,4.26507138131118,5.258224272981592,1.184789984909162,2.0425181875752383,6.0888407729867025,4.422928625994308,6.0566669103536155,7.236396936488162
1007,3.6000482404073204,5.501584687857454,6.270421163241404,1.2837077723447896,3.9993010135352067,4.440649253819643,5.399112476582931,1.4996230464268938,2.285438934159075,6.4603894697589,4.581799199664851,6.110002853031514,7.39719382086648
1008,4.315753276242594,5.502685762535912,6.215667537018882,1.4929040961781488,4.1264890155486675,4.426043520090656,5.296866314280722,3.537765824444175,2.800325477211381,6.148275969731844,4.526018747682654,5.964889538922183,7.330994815189466
1009,3.6658666798048634,5.524336778607711,6.256613392567222,1.33500106673234,4.043402083484526,4.438052462936409,5.3535155270127985,2.431857428698185,2.509599262378372,6.338788405610142,4.550714000192032,6.0390635259072605,7.377527631485469
1010,3.796163119333611,5.5718878370551685,6.368032800505652,1.1908875647772805,3.942552210462969,4.531631282653221,5.486786653928226,1.5851452198650557,2.174751721484161,6.546254423326709,4.68268662841592,6.301556140072848,7.512923341715031
1011,2.7466296830696852,4.7371628954465885,5.532796427525992,0.712949807856125,3.177637076851603,3.7042605561522386,4.734178866551625,0.9895411936137477,1.6331544390514163,5.40303767731844,3.902578546600146,5.968784283384761,6.74537751599049
1012,3.6514371586380663,5.259316629198304,6.098905397368456,1.0473189942805592,3.674273301724574,4.22814675151123,5.250491737065432,1.169381359556317,1.9837562915454279,6.571149033382122,4.418599614904722,6.234842005253001,7.238575860760719
1013,3.7421832261362473,5.3981627015177525,6.208429047345477,1.0715836162801904,3.7977338590260183,4.362971228138722,5.3498656284286135,1.4350845252893227,2.1198634561787513,6.65554330517058,4.528936879988502,6.404203139182645,7.368989317526616
1014,3.8407418034231826,5.318561073025079,6.156237185095862,0.9242589015233319,3.675540889674756,4.29606016612269,5.305938253679398,1.128171090909654,1.9286186519452522,7.028210297266935,4.471981591744346,6.619112745435231,7.321234851964134
1015,4.292648823522665,6.205930557228504,6.9169528513361795,1.9851308622085946,4.7597779042145305,5.112168494919695,5.942300563076611,3.1830413718589847,3.1188344706879745,6.966778619431598,5.196173892879333,6.550222824629276,7.974226534317832
1016,3.417726683613366,5.519178314704694,6.358379383933146,1.1019400787607843,3.9178062501838733,4.482663511495295,5.54806389965678,1.4350845252893227,2.136530508663963,6.339088655526297,4.694828057918627,6.235351459560092,7.541725539299849
1017,3.982667844997478,5.493390607267155,6.269380334269171,1.355835153635182,4.000583182407627,4.432957363342425,5.397347890010991,2.8864752876170416,2.512035317176253,6.26398856451963,4.574401652316455,5.957752632622446,7.3942103382946875
1018,2.845490610223448,4.938781190328272,5.81535366409074,0.7561219797213337,3.370738174177447,3.936910720935925,5.065754593317335,1.0402767116551463,1.5748464676644813,5.315420274447699,4.21227573505378,5.484630944611529,7.0496020032103734
1019,3.5530597309714014,4.939568845662396,5.785946008709825,0.9969486348916096,3.3174533882291946,3.922765101960048,5.008366054652212,2.2071749081893874,1.8484548129046001,5.76088718335035,4.145196092379535,5.782562847458682,7.001782818373009
1020,3.318540147981146,5.2598883399282546,6.0652028080698,1.0612565021243408,3.7017956793804827,4.226249633102039,5.235537298425329,1.5303947050936475,2.122261538862764,5.8768670572087585,4.40684119104832,5.908082938168931,7.236605685971544
1021,3.4442568711226023,5.029391622578699,5.8666946601520324,0.8586616190375187,3.4127965175055075,4.0257087698319625,5.023288240219571,1.0473189942805592,1.7544036826842861,6.515438353441675,4.217299386280878,6.20050917404269,7.035506247096955
1022,3.9497040723958348,5.8734689888702745,6.607568683169615,1.7191887763932197,4.408181592150733,4.790487251761845,5.687991788749877,3.1813816204406202,2.8466520505398383,6.471140003081677,4.8982874609298115,6.273499454294802,7.706410464322853
1023,3.1441522786722644,4.183575695950044,4.354141431184346,1.2725655957915476,3.265759410767051,3.0349529867072724,3.2809112157876537,1.7749523509116738,2.0918640616783932,4.191168746857641,2.772588722239781,4.097672352314776,4.836281906951478
1024,3.044522437723423,3.955082494888593,4.407938016458383,0.8671004876833833,2.714694743820879,2.954910279033736,3.591817741270805,1.0577902941478545,1.4838746894587547,4.289088639014612,2.9231615807191558,4.160444363926624,5.083265985131163
1025,3.122364924487357,4.273884476054178,4.727387818712341,1.0152306797290584,3.0587070727153796,3.2771447329921766,3.8607297110405954,1.4973884086254776,1.7817091333745536,4.4331949212482815,3.214867803470662,4.4331949212482815,5.37989735354046
1026,2.5416019934645457,3.9589065913269965,4.120661870539474,0.5538851132264376,2.8735646395797834,2.8094026953624978,2.9856819377004897,1.000631880307906,1.6074359097634274,4.487512142519859,2.4849066497880004,4.948759890378168,4.543294782270004
1027,3.4995332823830174,4.718498871295094,4.969813299576001,1.275362800412609,3.6788291182604347,3.594568774642695,3.885679030088544,2.1041341542702074,2.4069451083182885,5.733341276897746,3.3638415951183864,5.308267697401205,5.455321115357702
1028,3.091042453358316,4.700480365792417,5.0238805208462765,0.5007752879124893,3.3978584803966405,3.632309102625542,4.034240638152395,1.0681530811834012,1.8578592709325787,5.099866427824199,3.4781584227982836,5.666426688112432,5.602118820879701
1029,3.044522437723423,4.385769620952716,4.727387818712341,1.1085626195212777,3.3568971227655755,3.3141860046725258,3.7954891891721947,1.803358605071407,2.0731719286662407,5.187385805840755,3.214867803470662,5.703782474656201,5.313205979041787
1030,2.162172939277301,4.175924549214524,4.718498871295094,0.10436001532424277,2.7212954278522306,3.242592351485517,9.348535870727583,1.2178757094949273,1.5325568680981427,5.093750200806762,3.186352633162641,6.030685260261263,3.7495040759303713
1031,3.5322256440685598,4.8283137373023015,5.241747015059643,0.9282193027394289,3.4995332823830174,3.770459441106359,4.44500143383527,2.132982308607866,2.3398808777377424,6.154858094016418,3.775057150354989,7.078341579557671,5.998936561946683
1032,3.3105430133940246,4.700480365792417,5.3706380281276624,0.6626879730752367,3.139832617527748,3.7954891891721947,4.7535901911063645,1.4609379041156565,1.5830939370944985,6.413458957167357,3.9318256327243257,7.845024417241484,6.234410725718371
1033,3.6712245188752153,4.770684624465665,5.488937726156687,0.8415671856782186,3.2228678461377385,3.86702563949741,5.003946305945459,1.4085449700547104,1.7732559976634952,6.520621127558696,4.109233174715851,7.982416346827733,6.45833828334479
1034,3.535145354171894,5.111987788356544,5.765191102784844,1.0296194171811581,3.6402142821326553,4.200204952921578,5.153291594497779,1.264126727145683,1.9754689512968577,6.785587645007929,4.3489867805956814,8.098338846189057,6.633318433280377
1035,3.2108436531709366,4.795790545596741,5.455321115357702,0.6151856390902334,3.190476350346503,3.8979240810486444,4.836281906951478,0.9516578757114464,1.62924053973028,6.4967749901858625,4.046553898385752,8.1886891244442,6.313548046277095
1036,3.673765816303888,5.37989735354046,5.877735781779639,1.1878434223960523,3.9569963710708773,4.394449154672439,5.056245805348308,2.2213750375685026,2.5952547069568657,7.134093721192866,4.400603020246817,8.413830678421084,6.608000625296087
1037,3.4404180948154366,5.424950017481403,5.7745515455444085,1.4327007339340463,4.207673247529104,4.31748811353631,4.976733742420574,2.6741486494265287,2.9444389791664403,3.7471483622379123,4.30406509320417,8.454892165218858,6.5337888379333435
1038,4.225372824628505,5.170483995038151,5.71042701737487,1.6154199841116479,3.8110970868381857,4.191168746857641,5.0369526024136295,2.714694743820879,2.6100697927420065,7.326465613840322,4.278054044290903,8.506940814951886,6.54534966033442
1039,3.6712245188752153,5.713732805509369,6.333279628139691,0.7323678937132266,4.000033882750859,4.787491742782046,5.556828061699537,1.501852701754163,2.0681277817795625,6.894670039433482,4.859812404361672,8.754791763700032,7.129297548929373
1040,3.632309102625542,5.53338948872752,6.222576268071369,0.598836501088704,3.768152635008444,4.6443908991413725,5.5254529391317835,1.0296194171811581,1.8213182714695995,6.747586526829315,4.770684624465665,8.929567707825337,7.05617528410041
1041,3.6109179126442243,5.402677381872279,6.035481432524756,0.5187937934151675,3.6938669956249757,4.486386649998124,5.293304824724492,0.6981347220709844,1.7439688053917064,6.963189985870238,4.596129441335942,8.940760134888384,6.839476438228843
1042,3.6000482404073204,5.488937726156687,6.066108090103747,0.8372475245337022,3.8979240810486444,4.529368472571809,5.3706380281276624,1.6467336971777973,2.2460147415056513,7.186144304522325,4.60816569496789,9.005282288208358,6.898714534329988
1043,3.7471483622379123,5.572154032177765,6.12029741895095,0.9745596399981308,4.021773869387265,4.602165676967792,5.365976015021851,1.888583653863595,2.4069451083182885,7.30854279753919,4.672828834461906,9.055906318669118,6.910750787961936
1044,2.7788192719904172,3.9627161197436642,4.423648309364701,0.8796267475025635,2.7343675094195836,2.9444389791664403,3.5234150143864045,1.0473189942805592,1.4586150226995167,3.751854253275325,2.8903717578961645,3.8416005411316,5.3612921657094255
1045,3.462606009790799,4.525044141508807,5.003946305945459,1.1878434223960523,3.3568971227655755,3.505557396986398,4.100989104940769,1.4883995840570443,1.9906103279732201,4.1728476237100445,3.4404180948154366,4.589040804058207,5.945420608606575
1046,2.970414465569701,4.1728476237100445,4.700480365792417,0.9202827531436926,2.91235066461494,3.169685580677429,3.8372994592322094,1.2029723039923526,1.572773928062509,4.143134726391533,3.1484533605716547,4.600157644164547,5.666426688112432
1047,3.4468078929142076,4.820281565605037,5.176149732573829,1.0750024230289759,3.5779478934066544,3.7727609380946383,4.163559631243574,1.556037135706985,2.135349173618132,4.941642422609304,3.6189933266497696,5.37989735354046,5.7430031878094825
1048,3.1822118404966093,4.034240638152395,4.8283137373023015,0.7793248768009976,2.5257286443082556,3.169685580677429,4.318820558770089,0.7227059828014898,1.0750024230289759,4.844187086458591,3.40452517175483,5.4116460518550396,6.059123195581797
1049,3.086486636822455,4.663439094112067,5.225746673713202,1.0043016091968684,3.475067230228611,3.6584202466292277,4.449685283147696,1.9050881545350582,2.199444334074532,4.6443908991413725,3.711130063048756,5.831882477283517,6.2878585601617845
1050,3.6454498961866,4.61512051684126,4.948759890378168,1.0612565021243408,3.493472657771326,3.5553480614894135,4.032469158504013,1.8325814637483102,2.186051276738094,5.631211781821365,3.4242626545931514,5.860786223465865,5.556828061699537
1051,3.648057459593681,4.77912349311153,5.19295685089021,1.0224509277025458,3.517497837358316,3.7184382563554808,4.238444906195857,1.8748743759385615,2.145931282948669,5.823045895483019,3.6082115510464816,6.52795791762255,6.115892125483034
1052,3.0155349008501706,4.61512051684126,5.087596335232384,0.4510756193602166,3.104586678466073,3.6082115510464816,4.000033882750859,0.636576829071551,1.3711807233098425,5.739792912179234,3.490428515390098,6.586171654854675,5.940171252720432
1053,3.5085558999826545,4.209160236650682,4.9344739331306915,0.76080582903376,2.785011242238338,3.32862668882732,4.446174454497633,0.5538851132264376,1.199964782928397,5.7899601708972535,3.5085558999826545,6.642486801367256,6.173786103901937
1054,3.8044377947482086,5.176149732573829,5.594711379601839,1.3297240096314962,3.8480176754522337,4.11414718951828,4.59511985013459,1.8213182714695995,2.355177543113216,6.0867747269123065,4.00369019395397,6.663132695990803,6.530877627725885
1055,4.2612704335380815,5.159055299214529,5.529429087511423,1.4327007339340463,4.04305126783455,4.062165663857866,4.504244267398131,2.254444717666111,2.6100697927420065,6.42648845745769,3.919991175077323,6.732210706467206,6.408528791059498
1056,3.186352633162641,4.820281565605037,5.241747015059643,0.49469624183610705,3.3141860046725258,3.775057150354989,4.089332020398556,0.688134638736401,1.5623463049002497,6.293419278846481,3.6109179126442243,6.970730078143525,6.052089168924417
1057,3.7887247890836524,5.030437921392435,5.579729825986222,1.235471471385307,3.580737295494233,4.046553898385752,4.6913478822291435,1.2029723039923526,1.7867469274045107,5.953243334287785,4.030694535145645,6.9782137426306985,6.566672429803241
1058,3.8522730010223722,5.176149732573829,5.7745515455444085,1.3402504226184837,3.629660094453965,4.219507705176107,4.919980925828125,1.4469189829363254,1.8976198599275322,6.042632833682381,4.22683374526818,7.2196420401307355,6.777646593635117
1059,3.4339872044851463,5.147494476813453,5.529429087511423,0.6418538861723948,3.686376323895818,4.087655574071304,4.377014092850337,0.8712933659434193,1.7698546338400052,6.655440350367647,3.8897773964808264,7.226209010100671,6.331501849893691
1060,3.4531571205928664,4.867534450455582,5.389071729816501,0.959350221334602,3.4531571205928664,3.8732821771117156,4.6913478822291435,1.5748464676644813,1.922787731634459,6.6052979209482015,3.9357395320454622,7.269616749608169,6.192362489474872
1061,3.6027767550605247,4.941642422609304,5.484796933490655,1.085189268335969,3.5610460826040513,3.933784497209659,4.6913478822291435,1.534714366238164,2.0844290831908747,6.489204931325317,3.9721769282478934,7.468513271496337,6.553933404025811
1062,3.6109179126442243,4.927253685157205,5.583496308781699,0.7929925155296614,3.3032169733019514,3.9815490680767565,4.762173934797756,0.8020015854720274,1.534714366238164,6.210600077024653,4.067315889834181,7.52294091807237,6.637258031284457
1063,3.295836866004329,4.8283137373023015,5.484796933490655,0.8415671856782186,3.2809112157876537,3.893859034800475,4.74493212836325,1.000631880307906,1.6601310267496185,6.255750041753367,3.9852734671677386,7.617759576608505,6.584791392385716
1064,4.169761201506855,5.198497031265826,5.834810737062605,1.1631508098056809,3.7256934272366524,4.249922794040544,5.10594547390058,1.2119409739751128,1.9401794743463283,7.394493107219038,4.350277936359301,8.410720946905721,6.9363427358340495
1065,2.224623551524334,4.191168746857641,4.600157644164547,0.1988508587451652,3.039749158970765,3.1822118404966093,9.06843112579349,1.6845453849209058,1.5325568680981427,3.8691155044168695,3.054001181677967,4.130354999745133,3.5667118201397288
1066,2.2617630984737906,3.624340932976365,4.411585436915426,0.5877866649021191,2.2407096892759584,2.7343675094195836,3.8394523125933104,0.4574248470388754,0.9282193027394289,3.871201010907891,2.9231615807191558,4.110873864173311,5.402677381872279
1067,2.3978952727983707,4.023564380161053,4.52720864451838,0.6259384308664953,2.6741486494265287,3.0155349008501706,3.56953269648137,0.9282193027394289,1.4060969884160703,4.1588830833596715,2.9601050959108397,4.143134726391533,5.293304824724492
1068,2.2192034840549946,3.407841924380824,4.034240638152395,0.3074846997479606,2.0412203288596382,2.501435951739211,3.190476350346503,0.6830968447064438,0.9282193027394289,3.871201010907891,2.5572273113676265,4.189654742026425,4.912654885736052
1069,2.785011242238338,3.9415818076696905,4.679349584162343,0.2468600779315258,2.4159137783010487,3.005682604407159,3.775057150354989,0.5364933705145685,0.9820784724121582,4.356708826689592,3.1179499062782403,4.430816798843313,5.493061443340548
1070,3.169685580677429,4.784152841516532,5.350435320810143,0.7975071958841881,3.2846635654062037,3.770459441106359,4.316153890523174,1.2119409739751128,1.9021075263969205,4.31748811353631,3.744787086052232,4.442651256490317,6.052089168924417
1071,2.0794415416798357,3.6888794541139363,4.144720769547168,0.10436001532424277,2.3513752571634776,2.6461747973841225,3.139832617527748,0.6259384308664953,1.1878434223960523,4.430816798843313,2.5649493574615367,4.465908118654584,4.912654885736052
1072,2.2192034840549946,4.188138441508461,4.661550519424199,0.08617769624105233,2.9069010598473755,3.2068032436339315,3.5751506887855933,0.8372475245337022,1.324418957401803,4.7535901911063645,3.0726933146901194,4.465908118654584,5.3612921657094255
1073,2.151762203259462,3.822098297900159,4.536891345234797,0.6418538861723948,2.4069451083182885,2.8903717578961645,3.966511190712216,1.0402767116551463,1.1755733298042381,5.003946305945459,3.091042453358316,4.477336814478207,5.556828061699537
1074,2.9014215940827497,4.686750172980514,5.319589501823576,0.5128236264286639,3.2347491740244907,3.756538102587751,4.363098624788363,1.1052568313867783,1.6620303625532709,4.812184355372417,3.720862499966987,4.499809670330265,6.100318952020064
1075,3.269568939183719,4.198704577546343,4.888844237042334,0.708035793053696,2.803360380906535,3.3178157727231046,4.055257173514054,0.8796267475025635,1.3532545070416904,4.90527477843843,3.3638415951183864,4.5217885770490405,5.733341276897746
1076,2.791165107812717,3.845883202923601,4.601162164590552,0.10436001532424277,2.066862759472976,2.9806186357439426,3.765840495250065,0.18232155679395465,0.9282193027394289,4.343805421853684,3.091042453358316,4.553876891600541,5.472270673671475
1077,2.1041341542702074,3.9627161197436642,4.55597994179732,0.29266961396282,2.4765384001174837,2.990719731730447,3.563882963939251,0.5306282510621704,1.0647107369924282,3.58351893845611,3.0007198150650303,4.59511985013459,5.272999558563747
1078,1.1631508098056809,2.2082744135228043,3.269568939183719,0.4637340162321401,0.7884573603642702,1.589235205116581,3.109060958860994,0.06765864847381481,0.29266961396282,2.70805020110221,2.0014800002101243,4.634728988229636,4.51085950651685
1079,3.832979798087693,5.042133961155627,5.321056853517526,1.6620303625532709,4.044804116661965,3.9080149840306073,4.085976312551584,2.574899688314705,2.791165107812717,5.5909869805108565,3.6189933266497696,4.68213122712422,5.8916442118257715
1080,2.9014215940827497,4.079230924412053,4.755312844417811,0.16551443847757338,2.501435951739211,3.1484533605716547,3.9357395320454622,0.35767444427181594,1.1052568313867783,4.5217885770490405,3.288401887516811,4.6913478822291435,5.662960480135946
1081,2.9338568698359038,4.11414718951828,4.822697998516666,0.3293037471426004,2.501435951739211,3.202746442938317,3.9531649487593215,0.5423242908253617,1.0116009116784799,4.634728988229636,3.2809112157876537,4.6913478822291435,5.66988092298052
1082,2.4765384001174837,4.6913478822291435,5.282187984618153,0.3001045924503381,3.0726933146901194,3.7495040759303713,4.2612704335380815,0.7030975114131134,1.3609765531356006,4.68213122712422,3.6913763343125234,4.77912349311153,6.028278520230698
1083,3.0204248861443626,4.523960130562548,5.17953383055807,0.3293037471426004,2.8903717578961645,3.597312260588446,4.259859000699674,0.6418538861723948,1.4586150226995167,4.852030263919617,3.629660094453965,4.787491742782046,6.013715156042802
1084,2.174751721484161,4.56746831880408,5.250176991220101,0.29266961396282,2.9338568698359038,3.6428355156125294,4.333361462692601,0.7793248768009976,1.2237754316221157,4.356708826689592,3.686376323895818,4.804021044733257,6.063785208687608
1085,3.0349529867072724,4.415219602029645,5.038898759369115,0.48858001481867097,3.091042453358316,3.4372078191851885,4.2017030805426,0.9439058989071284,1.4951487660319727,5.062595033026967,3.529297384289471,4.820281565605037,5.8971538676367405
1086,2.33214389523559,5.005287687769661,5.501258210544727,0.3852624007906449,3.653252276470785,3.9646154555473165,4.475061500641071,1.3686394258811698,2.0268315914075385,5.5909869805108565,3.893859034800475,4.820281565605037,6.2422232654551655
1087,3.5751506887855933,5.01926462079431,5.470167623474696,1.1600209167967532,3.735285826928092,3.983413001514819,4.398146016553765,1.7561322915849038,2.2235418856535927,5.365976015021851,3.86702563949741,4.8283137373023015,6.19644412779452
1088,1.791759469228055,4.545420181582317,5.053694783556702,0.35767444427181594,3.202746442938317,3.529297384289471,3.9569963710708773,0.7747271675523681,1.3937663759585914,4.605170185988092,3.4372078191851885,4.867534450455582,5.755742213586912
1089,3.0349529867072724,4.422448549172797,5.01926462079431,0.412109650826833,2.803360380906535,3.4781584227982836,4.144720769547168,0.48858001481867097,1.0715836162801904,4.927253685157205,3.529297384289471,4.867534450455582,5.8805329864007
1090,2.714694743820879,2.617395832834079,3.2308043957334744,0.1988508587451652,1.33500106673234,1.791759469228055,2.760009940032921,0.3784364357202451,0.5247285289349821,4.605170185988092,1.916922612182061,4.882801922586371,4.2626798770413155
1091,1.3862943611198906,4.897839799950911,5.508173023535311,0.17395330712343804,3.3105430133940246,3.9396381724611196,4.487512142519859,0.7227059828014898,1.413423028508143,4.48863636973214,3.927896354584436,5.313205979041787,6.267200548541362
1092,3.374168709274236,4.535820107853298,5.230038525794742,0.29266961396282,2.8735646395797834,3.6216707044204863,4.345103280569283,0.7701082216960736,1.1568811967920856,5.3230099791384085,3.6988297849671046,5.3471075307174685,6.073044534100405
1093,1.5040773967762742,4.86830338551846,5.612397912854348,0.019802627296179712,3.044522437723423,3.966511190712216,4.634728988229636,0.636576829071551,1.2556160374777743,4.343805421853684,4.05871738457895,5.351858133476067,6.393590753950631
1094,3.0349529867072724,4.628886712605407,5.296816240421769,0.08617769624105233,3.068052935133617,3.696351468952637,4.3254562831854875,0.6678293725756554,1.425515074273172,4.962844630259907,3.7328963395307104,5.3612921657094255,6.082218910376446
1095,3.261935314328648,4.417635062141249,5.057518879995106,0.5481214085096876,3.0819099697950434,3.4995332823830174,4.122283930911342,1.1151415906193203,1.4973884086254776,5.849324779946859,3.502549875922443,5.3612921657094255,5.863631175598097
1096,3.353406717825807,4.540098189244376,5.168777995193051,0.262364264467491,3.005682604407159,3.616308761279101,4.22683374526818,0.9555114450274363,1.534714366238164,5.455321115357702,3.6375861597263857,5.3981627015177525,6.013715156042802
1097,3.374168709274236,4.448516375942715,5.147494476813453,0.27002713721306015,2.856470206220483,3.543853682063679,4.247065649239764,1.1346227261911428,1.1346227261911428,5.351858133476067,3.634951112088381,5.4116460518550396,6.018593214496234
1098,3.3032169733019514,4.3134800921387715,4.9788005705762375,0.2546422183735807,2.624668592163159,3.3877743613300146,4.141546163706395,1.1216775615991057,1.1600209167967532,5.236441962829949,3.4719664525503626,5.429345628954441,5.8805329864007
1099,1.2809338454620642,5.362699625477305,5.7670702138921195,0.22314355131420976,4.021773869387265,4.300002799195291,4.553876891600541,1.724550719534605,2.39698576841553,5.356586274672012,4.079230924412053,5.442417710521793,6.35088571671474
1100,3.4111477125153233,3.9357395320454622,4.387014176184921,0.5481214085096876,3.086486636822455,2.8622008809294686,3.449987545831587,1.4861396960896067,1.665818245870208,5.648974238161206,2.833213344056216,5.44673737166631,5.123963979403259
1101,2.747270914255491,3.8815637979434374,4.623010104116422,0.039220713153281295,2.4423470353692043,3.0155349008501706,3.708682081410116,0.6471032420585384,0.832909122935104,5.099866427824199,3.095577608523707,5.4510384535657,5.43372200355424
1102,3.563882963939251,3.877431560658527,4.470495282661489,0.5187937934151675,2.4932054526026954,2.91235066461494,3.597312260588446,0.9858167945227653,1.3506671834767394,5.730099782973574,2.9338568698359038,5.455321115357702,5.298317366548036
1103,3.2068032436339315,4.528289141652134,5.149237143533884,0.3074846997479606,3.1612467120315646,3.58351893845611,4.100989104940769,1.843719208158766,1.572773928062509,5.552959584921617,3.520460802488973,5.488937726156687,5.869296913133774
1104,2.884800712846709,4.772378104971998,5.292802185859927,0.35767444427181594,3.414442608412176,3.754198920234579,4.231203744939298,1.1908875647772805,1.7101878155342434,5.602118820879701,3.711130063048756,5.497168225293202,6.040254711277414
1105,2.8678989020441064,3.735285826928092,4.4796069630127455,0.11332868530700317,2.151762203259462,2.8390784635086144,3.742420221041966,0.5007752879124893,0.688134638736401,5.3981627015177525,3.0587070727153796,5.545177444479562,5.4510384535657
1106,2.797281334830153,4.384523514872469,4.953712146696635,0.2468600779315258,2.8903717578961645,3.4404180948154366,3.9473901492654373,0.8285518175661483,1.33500106673234,4.663439094112067,3.3877743613300146,5.598421958998375,5.749392985908253
1107,2.7013612129514133,3.903990833730882,4.531523645819793,0.12221763272424921,2.4069451083182885,3.0007198150650303,3.5496173867804286,0.598836501088704,1.0260415958332743,5.402677381872279,2.970414465569701,5.62040086571715,5.3230099791384085
1108,2.0918640616783932,3.6402142821326553,4.143134726391533,0.598836501088704,2.2512917986064953,2.6100697927420065,3.3463891451671604,0.6205764877251099,1.0612565021243408,5.209486152841421,2.6602595372658615,5.627621113690637,4.997212273764115
1109,2.8154087194227095,4.540098189244376,5.1440000061636795,0.18232155679395465,2.9856819377004897,3.58351893845611,4.097672352314776,0.9321640810304452,1.4060969884160703,5.488937726156687,3.5234150143864045,5.627621113690637,5.869296913133774
1110,2.772588722239781,4.616110126026426,5.147494476813453,0.15700374880966478,3.2308043957334744,3.6428355156125294,4.032469158504013,0.8544153281560676,1.5851452198650557,5.53338948872752,3.5553480614894135,5.627621113690637,5.7899601708972535
1111,1.547562508716013,4.633757642840004,5.2332453698043215,0.3001045924503381,3.109060958860994,3.681351187693145,4.289088639014612,0.7975071958841881,1.501852701754163,4.912654885736052,3.6888794541139363,5.662960480135946,6.0063531596017325
1112,2.424802725718295,4.545420181582317,5.165357239291806,0.23901690047049992,2.954910279033736,3.591817741270805,4.128745988939433,0.5247285289349821,1.5432981099295553,5.247024072160486,3.6189933266497696,5.707110264748875,5.916202062607435
1113,2.028148247292285,5.035653057071544,5.824228627732068,0.1484200051182733,3.2308043957334744,4.174387269895637,4.952299717083292,0.5766133643039938,1.451613827240533,5.14166355650266,4.3489867805956814,5.71042701737487,6.716594773520978
1114,3.543853682063679,3.505557396986398,4.415219602029645,0.3987761199573678,2.0918640616783932,2.70805020110221,4.0943445622221,0.31481073984003355,0.6626879730752367,5.723585101952381,3.039749158970765,5.71042701737487,5.583496308781699
